,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
359,362,1452011388537241601,1452008526868475907,1635021466000.0,2021-10-24 05:37:46,+0900,,@KooSheSSR_L 2時に起きてもう無理だと思って他の配信見てた,ja,[],[],1192147908163854336,1192147908163854336,meteo_Ooooooo,フュージョンメテオ,7,05,https://twitter.com/meteo_Ooooooo/status/1452011388537241601,[],[],0,,False,1,1,0,,もう無理,,,,,,,"[{'screen_name': 'KooSheSSR_L', 'name': 'KooShe(くーしー)🎮', 'id': '1301212692380676096'}]",,,,
360,363,1452010575056171008,1452010575056171008,1635021272000.0,2021-10-24 05:34:32,+0900,,もう無理だよぉ…わ、わた、わたし、我慢したよ？でも、もう無理、無理……こ、ころ、ここ、ろ、ころ、コロス、コロ、す、コろス…殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す殺す！！！！！！！,ja,[],[],1553405581,1553405581,Yandere_kitune,ヤンデレちゃん,7,05,https://twitter.com/Yandere_kitune/status/1452010575056171008,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
361,364,1452010079314591744,1451249124817309706,1635021154000.0,2021-10-24 05:32:34,+0900,,@JLITLCb8TrmEejf みゅうちゃん毎日おつかれさま🥺♡ 睡眠時間削られるともう無理やんね、、,ja,[],[],1306573327922655233,1306573327922655233,tera_____215,てら🐻5m🎀,7,05,https://twitter.com/tera_____215/status/1452010079314591744,[],[],0,,False,1,0,0,,もう無理,,,,,,,"[{'screen_name': 'JLITLCb8TrmEejf', 'name': 'みゅう®️💜5m', 'id': '1301424994224803840'}]",,,,
362,365,1452009576207769615,1452009576207769615,1635021034000.0,2021-10-24 05:30:34,+0900,,本日学校なんですか？ターンエンド、もう無理だ,ja,[],[],1423620113673048073,1423620113673048073,_bepl,キュア社適,7,05,https://twitter.com/_bepl/status/1452009576207769615,[],[],0,,False,4,0,0,,もう無理,,,,,,,[],,,,
363,366,1452008622775365632,1435717082017005569,1635020807000.0,2021-10-24 05:26:47,+0900,,@88d_d728 めっちゃ分かる！！！🤣気になるけど、もうメディアだけで追うの必死なのに、他はもう無理だってなってる🤣🤣  それいいなー💕💕メンバーだけで旅行とか最高過ぎる😍,ja,[],[],1034049419539173376,1034049419539173376,maaaachan1151,まーちゃん,7,05,https://twitter.com/maaaachan1151/status/1452008622775365632,[],[],0,,False,0,0,0,,もう無理,,,,,,,"[{'screen_name': '88d_d728', 'name': '𝑆𝑎 ⋆.˚', 'id': '1293665350349811714'}]",,,,
364,367,1452008591544651777,1452008591544651777,1635020799000.0,2021-10-24 05:26:39,+0900,,とことんついてないもう無理だ居場所がない,ja,[],[],1357201320634011648,1357201320634011648,__sou0_0__,♡そう♡,7,05,https://twitter.com/__sou0_0__/status/1452008591544651777,[],[],0,,False,3,1,1,,もう無理,,,,,,,[],,,,
365,368,1452008408224129026,1452008408224129026,1635020756000.0,2021-10-24 05:25:56,+0900,,もう無理じゃんこれ以上,ja,[],[],1243607175601090561,1243607175601090561,gigigigi0000444,組長,7,05,https://twitter.com/gigigigi0000444/status/1452008408224129026,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
366,369,1452008206604013568,1452008206604013568,1635020708000.0,2021-10-24 05:25:08,+0900,,何かさこの歳なると年下が出来てお姉さんって言われて あ〜ババアなったなって痛感するわ遊ぶ時期終わったもん疲れたもん昔みたいにはもう無理よ笑 酒入ってヤるとかしんどいって、昔みたいに仕事終わって寝ずに朝の7時か8時からアウトレットもいけんさすがに笑,ja,[],[],710004560446758912,710004560446758912,_021e,𝟸𝟷,7,05,https://twitter.com/_021e/status/1452008206604013568,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
367,370,1452007776876564483,1452007776876564483,1635020605000.0,2021-10-24 05:23:25,+0900,,はぁはぁはぁっ・・・もう、無理・・・っ,ja,[],[],982467806,982467806,PB_SND,デキる真田,7,05,https://twitter.com/PB_SND/status/1452007776876564483,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
368,371,1452007770195038208,1452007770195038208,1635020604000.0,2021-10-24 05:23:24,+0900,,夫に遠慮してストック大分控えてたら過食爆発した今夜過食材が無い‼️アイスも全然無い‼️もう無理‼️と泣き出してしまった… 素直に気持ち話して明日過食材たくさん買ってもらうことになった🥲 「今から買ってくるよ！」と言ってくれたけど夫の誕生日祝いしてた夜に悪くて流石に頼めなかった,ja,[],[],1295539321273901057,1295539321273901057,6hLgo9HkXoMb6E9,bird ♠︎過食嘔吐♠︎糖質恐怖＆サプリ狂,7,05,https://twitter.com/6hLgo9HkXoMb6E9/status/1452007770195038208,[],[],0,,False,3,0,0,,もう無理,,,,,,,[],,,,
369,372,1452007681045065728,1452007681045065728,1635020582000.0,2021-10-24 05:23:02,+0900,,ネガが襲ってきた時「何も現実が動かない、もう無理、うきー」ってなってしまうか、「・・・」とやり過ごして「何か楽しい映画でも観よ～っと」と意識を逸らすことができるのか。成功している人は「できない」とか言ってないで「やる」  （マカロン）,ja,[],[],1144447019215249408,1144447019215249408,loa_happylife,潜在意識_引き寄せ達人さんの言葉,7,05,https://twitter.com/loa_happylife/status/1452007681045065728,[],[],0,,False,3,0,0,,もう無理,,,,,,,[],,,,
370,373,1452007558101753858,1452007558101753858,1635020553000.0,2021-10-24 05:22:33,+0900,,○○はダメだ！□□を応援しよう！  っていう政治垢。  大丈夫？もう無理じゃない？,ja,[],[],912286838081155072,912286838081155072,kiritokiko,キコ,7,05,https://twitter.com/kiritokiko/status/1452007558101753858,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
371,374,1452007554251255812,1452007554251255812,1635020552000.0,2021-10-24 05:22:32,+0900,,ウイイレじゃねぇんだからよ…,ja,[],[],3008238409,3008238409,HONYA_314,シュガーソルト(就活もう無理),7,05,https://twitter.com/HONYA_314/status/1452007554251255812,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
372,375,1452007495224807427,1452007495224807427,1635020538000.0,2021-10-24 05:22:18,+0900,,えぺやってYouTubeみてぼーっとして繰り返してたらこの時間。もう無理ねむ てかYouTubeの記憶ねえ,ja,[],[],3008024683,3008024683,Yu_tan_notinkyo,服造の用意するギラギラ鎌倉ゆうたん🐽,7,05,https://twitter.com/Yu_tan_notinkyo/status/1452007495224807427,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
373,377,1452007443953696771,1452007443953696771,1635020526000.0,2021-10-24 05:22:06,+0900,,レオンもう無理や,ja,[],[],1174146744,1174146744,zmhage,mitio (オワコン),7,05,https://twitter.com/zmhage/status/1452007443953696771,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
374,378,1452006632590766084,1452006632590766084,1635020332000.0,2021-10-24 05:18:52,+0900,,あーもう無理おっぱい吸いたいおっぱいマウスパッド玄関に設置しちゃうもんね,ja,[],[],417699216,417699216,H1NT_,H1NT_ / ヒント,7,05,https://twitter.com/H1NT_/status/1452006632590766084,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
375,379,1452006303648268288,1452006303648268288,1635020254000.0,2021-10-24 05:17:34,+0900,,もう無理何もしたくない,ja,[],[],867387394705600512,867387394705600512,yasi_otoge,や,7,05,https://twitter.com/yasi_otoge/status/1452006303648268288,[],[],0,,False,1,0,0,,もう無理,,,,,,,[],,,,
376,380,1452006229123891205,1452006229123891205,1635020236000.0,2021-10-24 05:17:16,+0900,,やきんなうで、腰ぶつけたわず。 BBAなんやから。 もう、無理したらだめよ。笑笑笑笑笑笑  (  ; ᯅ ; ｀)  腰いてー。笑笑笑笑笑  もうちょいだぬん、,ja,[],[],235193768,235193768,akochan8,19.15.1 おかあてん、あきぷなのー。←,7,05,https://twitter.com/akochan8/status/1452006229123891205,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
377,381,1452005951926530048,1452005951926530048,1635020170000.0,2021-10-24 05:16:10,+0900,,めちゃくちゃ怖い夢見てしまってもう無理,ja,[],[],1416338638179209218,1416338638179209218,215_oka,OS,7,05,https://twitter.com/215_oka/status/1452005951926530048,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
378,382,1452005804995801088,1452005804995801088,1635020135000.0,2021-10-24 05:15:35,+0900,,もう無理寝る  https://t.co/D3ImoviAHG,ja,[],[],861193175393722370,861193175393722370,miraemon1112,ミラえもん👾。,7,05,https://twitter.com/miraemon1112/status/1452005804995801088,[],['https://pbs.twimg.com/media/FCaPlQMVEAAX80M.jpg'],1,https://pbs.twimg.com/media/FCaPlQMVEAAX80M.jpg,False,0,0,0,,もう無理,,,,,,,[],,,,
379,383,1452005556999229447,1452005556999229447,1635020076000.0,2021-10-24 05:14:36,+0900,,夏用の薄い布団に毛布各1枚で寝るのももう無理かな,ja,[],[],3282840739,3282840739,_rl_280,なゆた,7,05,https://twitter.com/_rl_280/status/1452005556999229447,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
380,384,1452005524271104001,1452005524271104001,1635020068000.0,2021-10-24 05:14:28,+0900,,サイレース2mg酒でいれてもまじでもう無理なんでベゲタミンとかください,ja,[],[],1200030433292865536,1200030433292865536,synrkigkr_,eco,7,05,https://twitter.com/synrkigkr_/status/1452005524271104001,[],[],0,,False,6,0,0,,もう無理,,,,,,,[],,,,
381,385,1452005335737110535,1452005335737110535,1635020023000.0,2021-10-24 05:13:43,+0900,,CSGOもヴァロも出来ません！！もう無理！！,ja,[],[],779398637080096768,779398637080096768,96_muu,くろうむ🌿,7,05,https://twitter.com/96_muu/status/1452005335737110535,[],[],0,,False,2,0,0,,もう無理,,,,,,,[],,,,
382,386,1452005304149819392,1452005304149819392,1635020016000.0,2021-10-24 05:13:36,+0900,,この時間にフラバしてまた泣けてくるもう無理すきだよほんとに,ja,[],[],1421284129077809153,1421284129077809153,luv_yaning,𝐾 ♡,7,05,https://twitter.com/luv_yaning/status/1452005304149819392,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
383,387,1452005119994707969,1452005119994707969,1635019972000.0,2021-10-24 05:12:52,+0900,,ん… もう無理♡,ja,[],[],1353766704975736838,1353766704975736838,non__taurus,ノンタウルス,7,05,https://twitter.com/non__taurus/status/1452005119994707969,[],[],0,,False,1,0,0,,もう無理,,,,,,,[],,,,
384,388,1452005001300045824,1452005001300045824,1635019943000.0,2021-10-24 05:12:23,+0900,,私はどうしても嫉妬深かったり独占欲がある人間だしアダムさんにガチ恋してるから同担の方見たらモヤモヤしてしんどくなるから拒否！って感じにしてたけど最近やばいやつ多すぎてなんかもう無理！拒否！みたいになってるしぬ,ja,[],[],1272187779682729985,1272187779682729985,qdam_x,お嬢です,7,05,https://twitter.com/qdam_x/status/1452005001300045824,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
385,389,1452004764061814785,1452004764061814785,1635019887000.0,2021-10-24 05:11:27,+0900,,電マをクリにかるーく当てられて３回くらいイッて「もう無理！」ってなった時に次はギューって強く押し当てられたらほんとヤバイ。腰ガクガクしながら叫んじゃう,ja,[],[],1347844929364455428,1347844929364455428,cGNlOAbi0ehUFrt,かほ🐧パンチラパンチラ,7,05,https://twitter.com/cGNlOAbi0ehUFrt/status/1452004764061814785,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
386,390,1452004538911576066,1452004538911576066,1635019833000.0,2021-10-24 05:10:33,+0900,,もう無理電気ストーブ引っ張り出す🥶,ja,[],[],771834681524314112,771834681524314112,narukozaka_star,ぽい,7,05,https://twitter.com/narukozaka_star/status/1452004538911576066,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
387,391,1452004399606165507,1451997353527836673,1635019800000.0,2021-10-24 05:10:00,+0900,,@__Diooor14 じゃあもう無理やな  明日エリミネーター来るから,ja,[],[],2324438252,2324438252,kaityuri73cas,【LIS】かいちゅり🐿,7,05,https://twitter.com/kaityuri73cas/status/1452004399606165507,[],[],0,,False,0,1,0,,もう無理,,,,,,,"[{'screen_name': '__Diooor14', 'name': 'Dior💄🚬', 'id': '733213965883310080'}]",,,,
388,392,1452004374624956416,1452004374624956416,1635019794000.0,2021-10-24 05:09:54,+0900,,セリフがカットされたとことか変更とか自分への演技のダメ出しとかあれこれ書いたら台本読めなくなりました！！！！！！！！ 明日印刷するのヤだから書いてたけど新しく印刷するぅ！！！！もう無理！！！！！！読めん！！！！！字がきたねぇ！！！！！！！(末期),ja,[],[],241169564,241169564,set_tyan4,鮎川舞波,7,05,https://twitter.com/set_tyan4/status/1452004374624956416,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
389,393,1452003836629950466,1452003836629950466,1635019666000.0,2021-10-24 05:07:46,+0900,,おはっぷる〜 日曜日だけど模試ダヨー、もう無理ダヨー8時から18時ぐらいまでダヨー、うちの学校予定の組み方下手ダヨー！終わったら推しをキメつつ絵を絶対に描きます！  これは質問なんですけどライブのレポ的な絵って描いても平気なんですかね？ネタバレとかになる？リベンジ公演の好きなとことか,ja,[],[],1426495276391362564,1426495276391362564,Pine_ice_,パインあいす,7,05,https://twitter.com/Pine_ice_/status/1452003836629950466,[],[],0,,False,18,10,0,,もう無理,,,,,,,[],,,,
390,394,1452003607843250177,1452003607843250177,1635019611000.0,2021-10-24 05:06:51,+0900,,もう無理うざい,ja,[],[],937187842232479744,937187842232479744,owa_kari1918,東條🕴🏾,7,05,https://twitter.com/owa_kari1918/status/1452003607843250177,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
391,395,1452003554189664261,1452003554189664261,1635019598000.0,2021-10-24 05:06:38,+0900,,もう無理だって😀 ＃ショパンコンクール ＃ブルースさん,ja,"['ショパンコンクール', 'ブルースさん']",[],1393518906,1393518906,0907_0916,purupuru*purin,7,05,https://twitter.com/0907_0916/status/1452003554189664261,[],[],0,,False,2,1,0,,もう無理,,,,,,,[],,,,
392,396,1452003164228517891,1452003164228517891,1635019505000.0,2021-10-24 05:05:05,+0900,,1時間過ぎても寝付けないw これはもう無理だわ。くそぅ、頭が重い。,ja,[],[],206961508,206961508,_re_sato,りさと,7,05,https://twitter.com/_re_sato/status/1452003164228517891,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
393,397,1452002458457153542,1452002458457153542,1635019337000.0,2021-10-24 05:02:17,+0900,,ちょっと起きてようと思ったけどもう無理や、、🥱,ja,[],[],96071080,96071080,K_Mochitaro,もちたろう,7,05,https://twitter.com/K_Mochitaro/status/1452002458457153542,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
394,398,1452001812429492226,1452001812429492226,1635019183000.0,2021-10-24 04:59:43,+0900,,プリークリー：憂鬱なときは、言葉の最後に「僕が可愛過ぎて」と付けるといいよ。 病んだ気分が可愛いが故の悩みに変わるんだ。  (例) 「もう無理…僕が可愛過ぎて」 「これ以上は限界…僕が可愛過ぎて」 「キャパオーバーだよ…僕が可愛過ぎて」 「死にたい…僕が可愛過ぎて」,ja,[],[],1372636460,1372636460,LScopipe_bot,L&Sコピペbot,7,04,https://twitter.com/LScopipe_bot/status/1452001812429492226,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
395,399,1452001678882840582,1452001678882840582,1635019151000.0,2021-10-24 04:59:11,+0900,,もう無理…沖神沖神、って…見すぎて、頭が崩壊しそう、グッズも、神楽でさ…公式でもそう、なの、総悟の隣は神楽ちゃんじゃないとダメなの？,ja,[],[],3405187874,3405187874,yitnbot,ゆいたんbot,7,04,https://twitter.com/yitnbot/status/1452001678882840582,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
396,400,1452001585416994819,1452001585416994819,1635019129000.0,2021-10-24 04:58:49,+0900,,恋愛だけの話じゃなくて人間関係もそうだけど信頼ってものなくなるともう無理よね,ja,[],[],1275950660672909312,1275950660672909312,ny0930_,にいな🚮,7,04,https://twitter.com/ny0930_/status/1452001585416994819,[],[],0,,False,1,0,0,,もう無理,,,,,,,[],,,,
397,401,1452001474758676481,1452000283257491457,1635019103000.0,2021-10-24 04:58:23,+0900,,配信のライブだからなのかな。買おうっていうモチベ上がらないのは…あの観客のキャーキャーがないとなんだかライブ感がないのよね😅あれが無い方がいいって人もいるんやろけど。 早く有観客ライブしてくれんかな… 今年はもう無理そうってことで。 来年こそは、待ってますよ🌈,ja,[],[],995676862339690497,995676862339690497,kismymyk7,みいこ✳︎✳︎,7,04,https://twitter.com/kismymyk7/status/1452001474758676481,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
398,402,1452001309272379392,1452001309272379392,1635019063000.0,2021-10-24 04:57:43,+0900,,多分もう無理だなぁ,ja,[],[],1316535631875432449,1316535631875432449,09070907ka,ゆうや,7,04,https://twitter.com/09070907ka/status/1452001309272379392,[],[],0,,False,2,0,0,,もう無理,,,,,,,[],,,,
399,403,1452000848184111105,1452000848184111105,1635018953000.0,2021-10-24 04:55:53,+0900,,もう無理です下手すぎて泣ける,ja,[],[],1049699493589831680,1049699493589831680,kuro_kuro710,⌜N⌟,7,04,https://twitter.com/kuro_kuro710/status/1452000848184111105,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
400,404,1452000777027809282,1452000777027809282,1635018936000.0,2021-10-24 04:55:36,+0900,,あーもう無理こいつ,ja,[],[],2222910175,2222910175,forza_milannnn,しゅう,7,04,https://twitter.com/forza_milannnn/status/1452000777027809282,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
401,405,1452000613559013378,1452000613559013378,1635018897000.0,2021-10-24 04:54:57,+0900,,暁月は、もう無理,ja,[],[],914634949,914634949,HeliosMoon30,Herios Strider@Ixion,7,04,https://twitter.com/HeliosMoon30/status/1452000613559013378,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
402,406,1452000359799418883,1452000359799418883,1635018837000.0,2021-10-24 04:53:57,+0900,,．  我慢することだけが 強さじゃないよ  『大丈夫』  って強がらなくても  『もう無理って』  素直に言えたら  楽なんだよね  弱さも受け止め 自分の心を大切に生きる それができたらいいね ．  それでも 無理しちゃう自分に いつも おつかれさま♡  ．  https://t.co/Zd5F8WPB8Z,ja,[],[],991133717555904512,991133717555904512,bizucafe2018,びず🌙•*◡̈*•‥✧❤︎,7,04,https://twitter.com/bizucafe2018/status/1452000359799418883,[],['https://pbs.twimg.com/media/FCaKoZTVIAI1JYn.jpg'],1,https://pbs.twimg.com/media/FCaKoZTVIAI1JYn.jpg,False,556,22,122,,もう無理,,,,,,,[],,,,
403,407,1452000061563420674,1452000061563420674,1635018766000.0,2021-10-24 04:52:46,+0900,,もう無理だ、死にたい死にたい死にたい無理だユーリオンアイス履修しよ,ja,[],[],1451518075036069888,1451518075036069888,Morphine_psycho,もるひね。,7,04,https://twitter.com/Morphine_psycho/status/1452000061563420674,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
404,408,1451999835809189888,1451999835809189888,1635018712000.0,2021-10-24 04:51:52,+0900,,もう無理かも、わたしはこれ以上キャパは上がらないのでさようなら力になれなくてごめんなさい,ja,[],[],1243203771900911616,1243203771900911616,AqjLd,ふかふか,7,04,https://twitter.com/AqjLd/status/1451999835809189888,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
405,409,1451999757161828358,1451185979339862039,1635018693000.0,2021-10-24 04:51:33,+0900,,@Bee3GG リリース初期なら可能性あったかもですが?? 荒野だけで生活出来てるのが実際何人いるか...  日本国内だけのニッチマーケットの荒野でプロはもう無理な話  将来繋がる可能性は皆無に近いって事を 認識出来てない方が多いですね 残念ながら...,ja,[],[],1283060902317547526,1283060902317547526,knivesoutmap,(:Ran:),7,04,https://twitter.com/knivesoutmap/status/1451999757161828358,[],[],0,,False,0,0,0,,もう無理,,,,,,,"[{'screen_name': 'Bee3GG', 'name': '誤爆王べーさん【Berserker代表】🐝←推しマ', 'id': '1097096527145648128'}]",,,,
406,410,1451999309566648322,1451998168745345026,1635018586000.0,2021-10-24 04:49:46,+0900,,@muraryo_ppp もう無理、、、、、,ja,[],[],1084777783853608960,1084777783853608960,q8NECsbLYsd14GN,shun@赤猿,7,04,https://twitter.com/q8NECsbLYsd14GN/status/1451999309566648322,[],[],0,,False,0,0,0,,もう無理,,,,,,,"[{'screen_name': 'muraryo_ppp', 'name': 'むり', 'id': '3032388608'}]",,,,
407,411,1451999131522592768,1451999131522592768,1635018544000.0,2021-10-24 04:49:04,+0900,,あぁ。もう無理。 何なの。結局どいつもこいつも。  何が信用だ。何が信頼だ。 アホらしい。 結局裏切ってどっか行く。 あるあるじゃねぇか。  久しぶりに病みがどっと来るよ。  ほんと生きてて退屈。,ja,[],[],1059807182705717248,1059807182705717248,yukkuriKryu,ゆっくり鬼龍 (タコ星人),7,04,https://twitter.com/yukkuriKryu/status/1451999131522592768,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
408,412,1451998833899032577,1451998833899032577,1635018473000.0,2021-10-24 04:47:53,+0900,,どうやって死ぬかって考えてる時点でおわってるわからん生き方がただの甘えとか言われるやろうけどほんとにわからんもう終わらせたいもんこの人生もう無理,ja,[],[],1451521424892387333,1451521424892387333,GlBlvHmBUAjMsoR,⌣̈⃝ ♡ ⌣̈⃝ ♡⌣̈⃝ ♡ ⌣̈⃝ ♡⌣̈⃝ ♡ ⌣̈⃝ ♡⌣̈⃝ ♡ ⌣̈⃝ ♡,7,04,https://twitter.com/GlBlvHmBUAjMsoR/status/1451998833899032577,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
409,413,1451998548526964739,1451998548526964739,1635018405000.0,2021-10-24 04:46:45,+0900,,エアリズム２枚ではもう無理か😇 意外とマンションって暖かくて、冬にエアコンの暖房を使用した事が無い。 だから夏終わると掃除してカバー掛けちゃう。室外機も。,ja,[],[],4123664953,4123664953,howa2tarou,ほわ太郎☆,7,04,https://twitter.com/howa2tarou/status/1451998548526964739,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
410,414,1451998081130455040,1451998081130455040,1635018294000.0,2021-10-24 04:44:54,+0900,,ほん怖みようと思ったら寝落ちしてた もう無理まぢ病んだ。リスカしょ(๑•॒̀ ູ॒•́๑),ja,[],[],1431915076471062532,1431915076471062532,izu_yuki1202,なつき@テストなんて燃やせ,7,04,https://twitter.com/izu_yuki1202/status/1451998081130455040,[],[],0,,False,8,0,0,,もう無理,,,,,,,[],,,,
411,415,1451997958338056192,1451997958338056192,1635018264000.0,2021-10-24 04:44:24,+0900,,初めてイラスト描いた もう無理疲れた_(⌒(_-ω-)_  https://t.co/Mgt3w7NRQS,ja,[],[],1380518044519174146,1380518044519174146,moa_0723_,もあ🐰🍒,7,04,https://twitter.com/moa_0723_/status/1451997958338056192,[],['https://pbs.twimg.com/media/FCaIck4VQAErT1D.jpg'],1,https://pbs.twimg.com/media/FCaIck4VQAErT1D.jpg,False,6,5,0,,もう無理,,,,,,,[],,,,
412,416,1451997469064134657,1451997469064134657,1635018148000.0,2021-10-24 04:42:28,+0900,,変わらない 変われても 死んでてもう無理だ 言わなくちゃ 言えなくちゃ 言わないと でももう言えない SAY YES （DiPROMiSE）,ja,[],[],844502371887591424,844502371887591424,BiS_song_bot2,新BiS歌詞bot,7,04,https://twitter.com/BiS_song_bot2/status/1451997469064134657,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
413,417,1451997026082689025,1451997026082689025,1635018042000.0,2021-10-24 04:40:42,+0900,,もう無理疲れた((( ラスラメできる人が怖い(((,ja,[],[],1348257654506876928,1348257654506876928,yuzu_ponnzu_56N,ゆずぽん酢@テスト終わった！いろんな意味で！,7,04,https://twitter.com/yuzu_ponnzu_56N/status/1451997026082689025,[],[],0,,False,1,0,0,,もう無理,,,,,,,[],,,,
414,418,1451997011163504644,1451997011163504644,1635018038000.0,2021-10-24 04:40:38,+0900,,鼻がむずむず 目が痒い 喉がガラガラ  もう無理😇 この三日間ハウスダストに耐えた俺を誰か褒めそやしてくれ,ja,[],[],1360416819773800448,1360416819773800448,oliver_ramiel,オリバー⚜Ramiel,7,04,https://twitter.com/oliver_ramiel/status/1451997011163504644,[],[],0,,False,4,0,0,,もう無理,,,,,,,[],,,,
415,419,1451996667767443457,1451996667767443457,1635017957000.0,2021-10-24 04:39:17,+0900,,ナルト:課題終わらねーってばよ… ナルト:はあ… ナルト:どうすればいーかな ナルト:既読ついてるぞ3つ！誰か相手しろってばよ！ サスケ:自業自得だ サクラ:時間まだあるんだから頑張りなさいよ〜 ナルト:もう無理… サイ:500円で答え送るよ＾＾ ナルト:！乗った！！ サイ:＾＾,ja,[],[],2162523836,2162523836,knh_7line,学パロ七班LINEbot,7,04,https://twitter.com/knh_7line/status/1451996667767443457,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
416,420,1451996553971830784,1451996553971830784,1635017929000.0,2021-10-24 04:38:49,+0900,,Twitter見られてるの急に恥ずかしくなってきた、 もう無理かもしらん、これはもうやばいね、やばい ね、趣味っていうかアレがばれるのマジで恥ずかしくなる,ja,[],[],3033903366,3033903366,Ruki0503,加賀宮キョウ🎐,7,04,https://twitter.com/Ruki0503/status/1451996553971830784,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
417,421,1451996049384505345,1451996049384505345,1635017809000.0,2021-10-24 04:36:49,+0900,,今完全に耳元で男の人の声聞こえたもう無理やってられん,ja,[],[],1287385903560683522,1287385903560683522,__cpO1,ら❕,7,04,https://twitter.com/__cpO1/status/1451996049384505345,[],[],0,,False,3,1,0,,もう無理,,,,,,,[],,,,
418,422,1451996027204952070,1451996027204952070,1635017804000.0,2021-10-24 04:36:44,+0900,,今日のAOFです。JOPTで失った45000円を取り戻すために粘りました。もう無理です。満喫で寝ます。また明日。  https://t.co/LzBr3YVO8Z,ja,[],[],169157220,169157220,keiberu,べぎ(おぎ),7,04,https://twitter.com/keiberu/status/1451996027204952070,[],['https://pbs.twimg.com/media/FCaGsFYVEAIDMfe.jpg'],1,https://pbs.twimg.com/media/FCaGsFYVEAIDMfe.jpg,False,1,0,0,,もう無理,,,,,,,[],,,,
419,423,1451995860770824193,1451995860770824193,1635017764000.0,2021-10-24 04:36:04,+0900,,明日遊び行こかなって思ってたけどもう無理になっちゃった,ja,[],[],1124337809014149125,1124337809014149125,do_do_dooon,どぅーん,7,04,https://twitter.com/do_do_dooon/status/1451995860770824193,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
420,424,1451995567467335683,1451995567467335683,1635017694000.0,2021-10-24 04:34:54,+0900,,なんでゆんは女子なのに宇宙科でやっていけんの･･･。俺もう無理ー。,ja,[],[],275373496,275373496,aoba_iths,あああ,7,04,https://twitter.com/aoba_iths/status/1451995567467335683,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
421,425,1451995511045574661,1451995511045574661,1635017681000.0,2021-10-24 04:34:41,+0900,,僕ってイケメンでしょ？やだー、もう、無理しなくていいんだよぉ///僕ってイケメン///,ja,[],[],1672465424,1672465424,uzaipierrot_bot,ピエロがただうざいだけbot,7,04,https://twitter.com/uzaipierrot_bot/status/1451995511045574661,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
422,426,1451995327855091714,1451995327855091714,1635017637000.0,2021-10-24 04:33:57,+0900,,もう無理……頑張れない……,ja,[],[],1284123079526854658,1284123079526854658,susi_toro07mame,とろ@11/25海,7,04,https://twitter.com/susi_toro07mame/status/1451995327855091714,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
