,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
322,399,1451945567093870595,1451945567093870595,1635005773000.0,2021-10-24 01:16:13,+0900,,久しぶりこの時間に彼氏とLINEしよる(私が起きてるのがそもそもレア,ja,[],[],1154889560167350272,1154889560167350272,swi_07,ayumi,7,01,https://twitter.com/swi_07/status/1451945567093870595,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
323,400,1451945566280110085,1451945566280110085,1635005773000.0,2021-10-24 01:16:13,+0900,,頭痛すぎて生きてらんないし親友ちんも起きないし彼氏は今日居ないし犬も今日居ないしどうしたら？？,ja,[],[],1367260743536545795,1367260743536545795,pipipi_nan0,人外は死んでいる❕,7,01,https://twitter.com/pipipi_nan0/status/1451945566280110085,[],[],0,,False,1,1,0,,彼氏,,,,,,,[],,,,
324,401,1451945558394880003,1451945558394880003,1635005771000.0,2021-10-24 01:16:11,+0900,,彼氏君の部屋に隠されてたAVが3Pが多くて｢3Pしたいのかな？｣ってなってる🐬ちゃん… とりあえず自宅に✨を連行する(？？？),ja,[],[],1451930231900573699,1451930231900573699,Sakura__Riko_1,さくら,7,01,https://twitter.com/Sakura__Riko_1/status/1451945558394880003,[],[],0,,False,1,0,1,,彼氏,,,,,,,[],,,,
325,403,1451945543005999104,1451937778434936836,1635005767000.0,2021-10-24 01:16:07,+0900,,@ow0_k わーいありがとう！！ まじイケメンだなおれらの彼氏😎,ja,[],[],1451020050014425094,1451020050014425094,i9v_w,にゃろ,7,01,https://twitter.com/i9v_w/status/1451945543005999104,[],[],0,,False,0,0,0,,彼氏,,,,,,,"[{'screen_name': 'ow0_k', 'name': '레 나', 'id': '1448247831223963651'}]",,,,
326,404,1451945534369910785,1451945534369910785,1635005765000.0,2021-10-24 01:16:05,+0900,,多分これは彼氏  https://t.co/j5TrtZvpCu,ja,[],[],1377582641646473222,1377582641646473222,abo_1205_kado,アボカドマン,7,01,https://twitter.com/abo_1205_kado/status/1451945534369910785,[],['https://pbs.twimg.com/media/FCZYxFQUcAENRuv.jpg'],1,https://pbs.twimg.com/media/FCZYxFQUcAENRuv.jpg,False,0,0,0,,彼氏,,,,,,,[],,,,
327,406,1451945513079562242,1451944724420431883,1635005760000.0,2021-10-24 01:16:00,+0900,,@U__Uoollo 友達と彼氏の違いとは（,ja,[],[],1310103625570476033,1310103625570476033,noa_0410_,のあ,7,01,https://twitter.com/noa_0410_/status/1451945513079562242,[],[],0,,False,0,1,0,,彼氏,,,,,,,"[{'screen_name': 'U__Uoollo', 'name': 'りぴ㌨🈂️', 'id': '1241019547529797632'}]",,,,
328,407,1451945506016358406,1451945506016358406,1635005759000.0,2021-10-24 01:15:59,+0900,,"〜彼氏が｢これからでっかい音出しておならした人が勝ちね！！！！｣(？)と高らかに宣言してから数時間後〜  彼氏｢すかしっぺしか出ない…悲しいｼｸｼｸ｣  私｢負けちゃうから悲しいの？｣  彼氏｢負けはないよ…ただ""勝てない""…｣  私(？？？？？？？？？？？？)",ja,[],[],899251188901609472,899251188901609472,mopipi_xxx,🍒🍌ももちんこたゃ🍒🍌,7,01,https://twitter.com/mopipi_xxx/status/1451945506016358406,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
329,408,1451945499397816327,1451945499397816327,1635005757000.0,2021-10-24 01:15:57,+0900,,わいの彼氏は出来たええヤツやし両親もいい人やし兄弟もいい子やし良かったわ,ja,[],[],894481028,894481028,jojo_0514,まーくん。,7,01,https://twitter.com/jojo_0514/status/1451945499397816327,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
330,409,1451945493450219525,1451945493450219525,1635005756000.0,2021-10-24 01:15:56,+0900,,彼氏のお母さんが可愛い,ja,[],[],1334571892871577600,1334571892871577600,taikinkaseguzo,小銭稼ぎちゃん,7,01,https://twitter.com/taikinkaseguzo/status/1451945493450219525,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
331,410,1451945493345439747,1451945493345439747,1635005756000.0,2021-10-24 01:15:56,+0900,,どうやったら彼氏できるの！教えろ！,ja,[],[],1448684912521842690,1448684912521842690,sk______03,に,7,01,https://twitter.com/sk______03/status/1451945493345439747,[],[],0,,False,1,0,0,,彼氏,,,,,,,[],,,,
332,411,1451945483077750786,1433139555171909638,1635005753000.0,2021-10-24 01:15:53,+0900,,@_Evil_eye_y ひぃ！ごめんなさーいッ！その短刀はしまってー！ちょっとのからかいが命取りになるとは思わなかったよ…。彼氏？のネタを降るのは今後控えようそうしよう。,ja,[],[],1346586857279168512,1346586857279168512,Prisma_fgo,藤丸立香,7,01,https://twitter.com/Prisma_fgo/status/1451945483077750786,[],[],0,,False,0,0,0,,彼氏,,,,,,,"[{'screen_name': '_Evil_eye_y', 'name': '🗡👁\u200d🗨', 'id': '1431619986464776196'}]",,,,
333,412,1451945470645850112,1451945470645850112,1635005750000.0,2021-10-24 01:15:50,+0900,,「じゃあもし彼氏つくるなら包茎が一番だね。飛ばしすぎて部屋汚すことないから」　城島カナミ（妹は思春期）,ja,[],[],79563873,79563873,meigen_tantei,迷言探偵,7,01,https://twitter.com/meigen_tantei/status/1451945470645850112,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
334,413,1451945463209287692,1451945463209287692,1635005748000.0,2021-10-24 01:15:48,+0900,,この前、彼氏の家に戻ったけど 2日間くらい一緒に寝てなくて 今日は一緒に寝れるか心配すぎて。🥺,ja,[],[],1444478602356019201,1444478602356019201,Iori_Iori_oO,庵-いおり-,7,01,https://twitter.com/Iori_Iori_oO/status/1451945463209287692,[],[],0,,False,1,0,0,,彼氏,,,,,,,[],,,,
335,414,1451945458155225097,1451837672608071686,1635005747000.0,2021-10-24 01:15:47,+0900,,@kororin_monmon ここをウロウロ,ja,[],[],1426887822330404870,1426887822330404870,tumutumugiPUBG,彼氏が出来てクリスマスデートする予定のつむぎ©,7,01,https://twitter.com/tumutumugiPUBG/status/1451945458155225097,[],[],0,,False,1,1,0,,彼氏,,,,,,,"[{'screen_name': 'kororin_monmon', 'name': '絢爛٭͜ぜっコロﾁｬﾝ', 'id': '1389846626022293504'}]",,,,
336,416,1451945436684505090,1451945436684505090,1635005742000.0,2021-10-24 01:15:42,+0900,,大学の先輩彼氏松֗川֗一֗静の一人暮らしの部屋で課題やりてえ。隣みたら卒֗論とか書いてるかもしれんしぬ。見すぎで気づかれたら「ん、分かんない？」て教えてくれるし、集中してたらいつの間にか隣にいなくて、一֗静くん一֗静くんて言いながら部屋探しまわったら「なになに？ごめん風呂の準備してた」,ja,[],[],3137023411,3137023411,mao_yumeyume,まお☺︎︎,7,01,https://twitter.com/mao_yumeyume/status/1451945436684505090,[],[],0,,False,1,1,0,,彼氏,,,,,,,[],,,,
337,417,1451945425770975236,1451945425770975236,1635005740000.0,2021-10-24 01:15:40,+0900,,高尾か？ あいつはいけ好かない奴だが信頼はしているのだよ。  …なんだ？ 高尾にそのような感情があるのが意外か？,ja,[],[],2474916847,2474916847,krs_mdrm_bot,彼氏緑間真太郎bot,7,01,https://twitter.com/krs_mdrm_bot/status/1451945425770975236,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
338,418,1451945421891268610,1451945421891268610,1635005739000.0,2021-10-24 01:15:39,+0900,,彼氏にぶち殺すぞって言われたんだけどw w はっ倒すぞ,ja,[],[],2325444187,2325444187,petanyukirin,瀬名まお🐝,7,01,https://twitter.com/petanyukirin/status/1451945421891268610,[],[],0,,False,1,0,0,,彼氏,,,,,,,[],,,,
339,419,1451945421761224704,1451945421761224704,1635005739000.0,2021-10-24 01:15:39,+0900,,これ彼氏が彼女に丈の短いスカート履かれてた時と同じくらい心配になったな  https://t.co/PyGjGjbWDp,ja,[],[],1406515875738312705,1406515875738312705,tenshi_0814,てん🏆,7,01,https://twitter.com/tenshi_0814/status/1451945421761224704,[],['https://pbs.twimg.com/media/FCZYp7yUcAkRV-T.jpg'],1,https://pbs.twimg.com/media/FCZYp7yUcAkRV-T.jpg,False,1,0,0,,彼氏,,,,,,,[],,,,
340,420,1451945395504906244,1451945395504906244,1635005732000.0,2021-10-24 01:15:32,+0900,,なんだか会いたくなっちゃったな〜ってふと窓の外見たらいないかな彼氏(いません) #神宮寺勇太  https://t.co/tzFAE4olw1,ja,['神宮寺勇太'],[],758806550,758806550,1103kmtk,*miyutch*,7,01,https://twitter.com/1103kmtk/status/1451945395504906244,[],['https://pbs.twimg.com/media/FCZYpAdVgAY5X0F.jpg'],1,https://pbs.twimg.com/media/FCZYpAdVgAY5X0F.jpg,False,0,0,0,,彼氏,,,,,,,[],,,,
341,421,1451945393676193798,1451945393676193798,1635005732000.0,2021-10-24 01:15:32,+0900,,落ち込んだりくよくよしたり不安定になってる彼女を笑わせようと「唇に指当ててみて？」と言ったらよくわかんないままだけど言われた通りに彼氏の唇に指を当てた途端に( '༥'  )ｱｸﾞｱｸﾞと食べられてた時の彼女の声がかわいすぎて忘れられないしまだ笑いそうになる  あぁあぅあぁぁって言ってた,ja,[],[],1375836494133260290,1375836494133260290,chitaranohito,ちーかれ,7,01,https://twitter.com/chitaranohito/status/1451945393676193798,[],[],0,,False,0,1,0,,彼氏,,,,,,,[],,,,
342,422,1451945392514367490,1451945392514367490,1635005732000.0,2021-10-24 01:15:32,+0900,,来週の狂気のスケジュール　が　来週の彼氏の…に空目した,ja,[],[],377249001,377249001,hawkgald,フェルト,7,01,https://twitter.com/hawkgald/status/1451945392514367490,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
343,423,1451945371253362690,1451877642844590085,1635005727000.0,2021-10-24 01:15:27,+0900,,@gooner_highbury oh… ジムに超ハマってたときに付き合ってた彼氏に、「こんなんならんといてな」って。 ちょうどこんな写真を見せられながら真顔で言われました🤣,ja,[],[],933694233755525125,933694233755525125,yuisakura8202,湯井さくら,7,01,https://twitter.com/yuisakura8202/status/1451945371253362690,[],[],0,,False,1,0,0,,彼氏,,,,,,,"[{'screen_name': 'gooner_highbury', 'name': 'Gunners', 'id': '715922380070125568'}]",,,,
344,424,1451945361648488451,1451945361648488451,1635005724000.0,2021-10-24 01:15:24,+0900,,彼のこととかも全部オーナー夫婦には話してて、友達になったこととかは言えてないんだけど、「彼氏さんは〇〇さんが彼女だなんて幸せ者だね〜」とかめっちゃ笑顔で言ってくれるから本当に素敵なの。幸せを喜んでくれるのが嬉しいから、壊したくないなって。,ja,[],[],899446401934835712,899446401934835712,gsdg_9,9尾（くび）,7,01,https://twitter.com/gsdg_9/status/1451945361648488451,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
345,425,1451945360872525824,1451945360872525824,1635005724000.0,2021-10-24 01:15:24,+0900,,【全年齢】 No music【女性向け添い寝ボイス】塩対応彼氏の看病は癒やされる【睡眠導入/安眠ボイス】 - れおさん (いたずら好きなれおさんはいつもなにか企んでいる)の投稿｜ファンティア[Fantia]  https://t.co/n7I4fvpPCz #Fantia #ファンティア,ja,"['fantia', 'ファンティア']",[],504093841,504093841,min_momo0218,🍓もも🍓🦅,7,01,https://twitter.com/min_momo0218/status/1451945360872525824,['https://fantia.jp/posts/238669'],[],0,,False,1,0,0,,彼氏,,,,,,,[],,,,
346,427,1451945354560032769,1451945354560032769,1635005723000.0,2021-10-24 01:15:23,+0900,,こっちは結構信用して色々話してたけどその子が彼氏さんと昨日からお泊まりしてること今日知ったし、別に言わなくてもいいことだけど今度彼氏とお泊まりするんだ〜！ぐらい言って欲しかったな,ja,[],[],1430889645647167489,1430889645647167489,V8j4FV1AdKHNiiD,甘党,7,01,https://twitter.com/V8j4FV1AdKHNiiD/status/1451945354560032769,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
347,428,1451945346733522946,1451944231581327371,1635005721000.0,2021-10-24 01:15:21,+0900,,@_ayashan924 彼氏と愛してるゲームやったことありますか(〃ω〃)??,ja,[],[],1123205660785532928,1123205660785532928,yuriank1,yuri_ank,7,01,https://twitter.com/yuriank1/status/1451945346733522946,[],[],0,,False,0,0,0,,彼氏,,,,,,,"[{'screen_name': '_ayashan924', 'name': '♡A Y A ♡', 'id': '804149434959265792'}]",,,,
348,429,1451945340605665292,1451945340605665292,1635005719000.0,2021-10-24 01:15:19,+0900,,一緒にニジゲンノモリでドラクエしてくれる彼氏希望(｡-人-｡),ja,[],[],1177929718303059972,1177929718303059972,tr3PoXvybPf9pXJ,もるもと@婚活アポ自粛中,7,01,https://twitter.com/tr3PoXvybPf9pXJ/status/1451945340605665292,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
349,430,1451945334758776838,1451945334758776838,1635005718000.0,2021-10-24 01:15:18,+0900,,最近彼氏が私のことバレないように見つめてきてるのまじかわいいんだけどw,ja,[],[],4805968952,4805968952,jeeema,能登の七輪,7,01,https://twitter.com/jeeema/status/1451945334758776838,[],[],0,,False,6,0,0,,彼氏,,,,,,,[],,,,
350,431,1451945329796870151,1451945329796870151,1635005717000.0,2021-10-24 01:15:17,+0900,,彼女「お寿司はんぶんこしよ♥」  彼氏「いいよ♥」  彼女「じゃあ私刺身ね♥」  彼氏「まって♥」,ja,[],[],2615122214,2615122214,Angelcutebot,Cute bot,7,01,https://twitter.com/Angelcutebot/status/1451945329796870151,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
351,432,1451945321605394436,1451945321605394436,1635005715000.0,2021-10-24 01:15:15,+0900,,メンヘラ彼氏ほしい #メンヘラ女子  #病み垢 #病み垢女子,ja,"['メンヘラ女子', '病み垢', '病み垢女子']",[],1373544423032721408,1373544423032721408,ui02__,鬱瀬⚤,7,01,https://twitter.com/ui02__/status/1451945321605394436,[],[],0,,False,2,0,0,,彼氏,,,,,,,[],,,,
352,434,1451945304614338563,1451945304614338563,1635005711000.0,2021-10-24 01:15:11,+0900,,彼氏との共通の友達と、彼氏のかっこいい所語り合ってる…,ja,[],[],933246161644699648,933246161644699648,usagiameuu,兎雨,7,01,https://twitter.com/usagiameuu/status/1451945304614338563,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
353,435,1451945280199290884,1451945280199290884,1635005705000.0,2021-10-24 01:15:05,+0900,,りあ友とその彼氏と、最後1戦だけ姉も加わって😁🤍楽しかった☺️✨  https://t.co/YLUUpWCEPH,ja,[],[],145397145,145397145,TO_sayaka_Rf,さやち,7,01,https://twitter.com/TO_sayaka_Rf/status/1451945280199290884,[],['https://pbs.twimg.com/media/FCZYiK0VcAMr4h2.jpg'],1,https://pbs.twimg.com/media/FCZYiK0VcAMr4h2.jpg,False,1,0,0,,彼氏,,,,,,,[],,,,
354,436,1451945277019938816,1451939148734996488,1635005704000.0,2021-10-24 01:15:04,+0900,,@nkakka @wolfenlied 地蔵スタイルか後方腕組み彼氏面がベターか。,ja,[],[],87707044,87707044,G25GN_iN,🚖オッドミナナー🚕,7,01,https://twitter.com/G25GN_iN/status/1451945277019938816,[],[],0,,False,0,1,0,,彼氏,,,,,,,"[{'screen_name': 'nkakka', 'name': '閣下/nkakka', 'id': '66041048'}, {'screen_name': 'wolfenlied', 'name': '壬生狼', 'id': '92976596'}]",,,,
355,437,1451945268560097285,1451883822795018247,1635005702000.0,2021-10-24 01:15:02,+0900,,@_wrgw_ てちゃの彼氏ですか！！！！☹️,ja,[],[],1052753906369945601,1052753906369945601,y_hak89,.･🗳￤は く た ん￤🐏ྀིˎˊ˗【G.G. からあげﾏｲｸﾗ部】,7,01,https://twitter.com/y_hak89/status/1451945268560097285,[],[],0,,False,0,1,0,,彼氏,,,,,,,"[{'screen_name': '_wrgw_', 'name': 'きんぐ！🍙🍙🍙', 'id': '1301535354135015424'}]",,,,
356,438,1451945265229750281,1451945265229750281,1635005701000.0,2021-10-24 01:15:01,+0900,,まじ稜之彼氏〜〜😮‍💨😮‍💨😮‍💨  #ソルきょラジオ,ja,['ソルきょラジオ'],[],1066854848300105728,1066854848300105728,mogumogutatsu,ゆ💍❤️,7,01,https://twitter.com/mogumogutatsu/status/1451945265229750281,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
357,439,1451945261983354883,1451945261983354883,1635005700000.0,2021-10-24 01:15:00,+0900,,彼氏とかおらんと下着まじで買わんよねって,ja,[],[],971406688505905152,971406688505905152,__ka_su_ka__,kasuka.｡,7,01,https://twitter.com/__ka_su_ka__/status/1451945261983354883,[],[],0,,False,2,0,0,,彼氏,,,,,,,[],,,,
358,440,1451945259584221187,1451945259584221187,1635005700000.0,2021-10-24 01:15:00,+0900,,恋人（彼氏・彼女）の浮気・虚言・裏切りなどで振り回され、夜も眠れない… 恋人に心から愛してもらうようにする願懸け、罰・謝罪の念を与える呪いの相談が増えております ご相談はプロフWebサイト迄  #不眠症 #不眠 #睡眠障害 #眠れない #睡眠障害治療中 #不眠症治療中 #うつ病,ja,"['不眠症', '不眠', '睡眠障害', '眠れない', '睡眠障害治療中', '不眠症治療中', 'うつ病']",[],1447340705337073666,1447340705337073666,torii_jyutsu,呪い代行師 鳥夷（とりい） 縁切り｜復縁｜縁結び｜離婚略奪愛｜浮気不倫復讐｜仕事パワハラ｜縁切り神社,7,01,https://twitter.com/torii_jyutsu/status/1451945259584221187,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
359,441,1451945250725842948,1451945250725842948,1635005698000.0,2021-10-24 01:14:58,+0900,,ハーレム状態なんだけどｗ,ja,[],[],83354436,83354436,Piazza447,"なつ💕裏アカ女子,オフパコ募集,ママ活募集,せフレ募集,彼氏募集,裏アカ男子と繋がりたい",7,01,https://twitter.com/Piazza447/status/1451945250725842948,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
360,444,1451945229297205255,1451944992541319174,1635005693000.0,2021-10-24 01:14:53,+0900,,@xy___fin なんで彼氏がいるんですか？,ja,[],[],979697172164694016,979697172164694016,Fuy__Fubuki,飼育員ふゆ🍖,7,01,https://twitter.com/Fuy__Fubuki/status/1451945229297205255,[],[],0,,False,0,1,0,,彼氏,,,,,,,"[{'screen_name': 'xy___fin', 'name': 'ﾁｬｿ', 'id': '1047533966054453248'}]",,,,
361,445,1451945226839363591,1451945226839363591,1635005692000.0,2021-10-24 01:14:52,+0900,,てーあーるぺーじー用の子。 南雲ありすちゃん。 彼氏大好き恥ずかしがり屋。  https://t.co/dpPs4upv3I,ja,[],[],1084174505285640192,1084174505285640192,Tsumi_pic,立花、ひたすら絵を描く垢,7,01,https://twitter.com/Tsumi_pic/status/1451945226839363591,[],['https://pbs.twimg.com/media/FCZYfLBVUAAh7ww.jpg'],1,https://pbs.twimg.com/media/FCZYfLBVUAAh7ww.jpg,False,0,0,0,,彼氏,,,,,,,[],,,,
362,446,1451945218228453379,1451945218228453379,1635005690000.0,2021-10-24 01:14:50,+0900,,帰ってからも大昇が頭から離れへんし、もうなんなら彼氏やと錯覚起こしてる、、 あっごめん そろそろ交差点行かな！笑,ja,[],[],1264463842567847936,1264463842567847936,cial____,myu,7,01,https://twitter.com/cial____/status/1451945218228453379,[],[],0,,False,0,0,0,https://twitter.com/cawaiibaby_/status/1451869990936727554,彼氏,,,,,,,[],,,,
363,447,1451945216483622919,1451879493178589184,1635005690000.0,2021-10-24 01:14:50,+0900,,@nk_ding_nm7 わたしもセ〇レリストと彼氏候補リストにめちゃくちゃいれられてますwwww,ja,[],[],2880509016,2880509016,soumen_cos,蒼めん@こすぱ両日参加,7,01,https://twitter.com/soumen_cos/status/1451945216483622919,[],[],0,,False,0,0,0,,彼氏,,,,,,,"[{'screen_name': 'nk_ding_nm7', 'name': 'ぬっきー@パンより麺とご飯派！！！！🍜🍙🍛🍟🍔🍝🍳', 'id': '3225062016'}]",,,,
364,448,1451945214927523842,1451944600851992581,1635005689000.0,2021-10-24 01:14:49,+0900,,@kcRaADASoa3fswk 彼氏と泥酔の一夜を,ja,[],[],1428649138510471178,1428649138510471178,Lucia4xxx,ルシア,7,01,https://twitter.com/Lucia4xxx/status/1451945214927523842,[],[],0,,False,0,0,0,,彼氏,,,,,,,"[{'screen_name': 'kcRaADASoa3fswk', 'name': 'やの@ゲーム垢', 'id': '1406029195352842243'}]",,,,
365,449,1451945214176731143,1451945214176731143,1635005689000.0,2021-10-24 01:14:49,+0900,,絡みたくてお邪魔したのに失礼すぎる 彼氏いるいる言ってないでさっさと垢消せばいいじゃん 本当イラついた,ja,[],[],1207253992893378560,1207253992893378560,inter_11_tama46,五月雨【EIC】,7,01,https://twitter.com/inter_11_tama46/status/1451945214176731143,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
366,450,1451945206505345025,1451945206505345025,1635005687000.0,2021-10-24 01:14:47,+0900,,ちぐさくんがメンヘラ彼氏になってる…🥺 大丈夫だよ一緒いるよぎゅ  メンヘラ彼氏バージョンのちぐさくんもいいですね（小声）,ja,[],[],1338522999981449216,1338522999981449216,nemurihime_gn,眠り姫,7,01,https://twitter.com/nemurihime_gn/status/1451945206505345025,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
367,451,1451945206174027777,1451945206174027777,1635005687000.0,2021-10-24 01:14:47,+0900,,久しぶりに来てみたけど特になんの進展もないね。ここ見ると精神的に不安定になるしその間自傷行為しちゃったり毎日気分晴れないからお休みしてました。彼氏とは上手くやってるけど12月までに入国できないと彼氏は日本に来るの諦めるって話になってて色々と辛いんだけど頑張って生きる。,ja,[],[],1333681631127715840,1333681631127715840,harin_52,はりゅ。,7,01,https://twitter.com/harin_52/status/1451945206174027777,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
368,454,1451945190722183168,1451945190722183168,1635005683000.0,2021-10-24 01:14:43,+0900,,な……ッ…ﾄﾛｯﾄﾛのお顔ガードされて…み、み、見たいです…でもいい彼氏…ありがとうございます…🌙,ja,[],[],1368097236001824771,1368097236001824771,reng__2,ｍ,7,01,https://twitter.com/reng__2/status/1451945190722183168,[],[],0,,False,0,0,0,https://twitter.com/0minagawafanny0/status/1451592952086601728,彼氏,,,,,,,[],,,,
369,455,1451945163715055617,1451945163715055617,1635005677000.0,2021-10-24 01:14:37,+0900,,同級生結婚する人いっぱいでてきて悲しい いちばんだいすきなひとには二度と会えないパンピ暇すぎて結婚できない男に金払って会ってヘラヘラしたりなんか病んだりしてるの死にてえWWWWままにはやく彼氏作って家出ろよって言われるしWWWW 求 りゅうのすけ🥲👍好きになれる彼氏🥲👍,ja,[],[],1032639994404323329,1032639994404323329,T_m110788,❥ ミユ,7,01,https://twitter.com/T_m110788/status/1451945163715055617,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
370,456,1451945161160724480,1451945161160724480,1635005676000.0,2021-10-24 01:14:36,+0900,,彼氏持ちとかエロゲなんかやんねーで彼氏とSEXしてろよ,ja,[],[],2538364716,2538364716,minimiumi617,ミウミbot（調整中）,7,01,https://twitter.com/minimiumi617/status/1451945161160724480,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
371,458,1451945151098589189,1451943064721715202,1635005674000.0,2021-10-24 01:14:34,+0900,,一本彼氏の実家にお裾分けすることになった☺️ 大好きな人特製の美味しいお菓子なので喜んで貰えたら嬉しいな〜！,ja,[],[],2370299946,2370299946,shg_ii,ちゃんしぎ,7,01,https://twitter.com/shg_ii/status/1451945151098589189,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
372,459,1451945150259732480,1451945150259732480,1635005674000.0,2021-10-24 01:14:34,+0900,,マジでクズ作ると自分との乖離性がひどすぎて精神崩壊しそうになるから企画には入れないしあんま作らないんだけどタグとか創作ではちょこちょこ生み出してる… ①金持ちインテリクズ ②クズ化 ③彼氏化のクズ ④●姦するために産んだクズ（過去企画  https://t.co/zPDuFWFl8N,ja,[],[],965377469820780544,965377469820780544,zeze_sousaku,ぜぜ＠低浮上🐖お返事ゆっくり,7,01,https://twitter.com/zeze_sousaku/status/1451945150259732480,[],"['https://pbs.twimg.com/media/FCZXyaSVkAg7SdD.png', 'https://pbs.twimg.com/media/FCZX8prUcAAMGZ-.png', 'https://pbs.twimg.com/media/FCZYCjMUcAMv2uq.png', 'https://pbs.twimg.com/media/FCZYS5zVIAs0Cv2.png']",1,https://pbs.twimg.com/media/FCZXyaSVkAg7SdD.png,False,7,0,0,,彼氏,,,,,,,[],,,,
373,460,1451945149194334208,1451925904540659713,1635005674000.0,2021-10-24 01:14:34,+0900,,@7Meyr_ 彼氏欲しい(切実),ja,[],[],1415956871664476160,1415956871664476160,h_Ri_rea,白雪くれあ🔞フォロバ𝟏𝟎𝟎,7,01,https://twitter.com/h_Ri_rea/status/1451945149194334208,[],[],0,,False,1,1,1,,彼氏,,,,,,,"[{'screen_name': '7Meyr_', 'name': '🕊 ⑅ らいむ ⑅ ⋆ふぉろばゆっくり 🎐', 'id': '1333036817566691328'}]",,,,
374,461,1451945149148196865,1451944925730250757,1635005674000.0,2021-10-24 01:14:34,+0900,,@kemonocomplex 今は彼氏としたい気分,ja,[],[],451776867,451776867,TN_kmnk,Koma Cat@Durandal(Gaia),7,01,https://twitter.com/TN_kmnk/status/1451945149148196865,[],[],0,,False,0,1,0,,彼氏,,,,,,,"[{'screen_name': 'kemonocomplex', 'name': '通りすがりのなおま', 'id': '1142828215'}]",,,,
375,464,1451945117560889351,1451945117560889351,1635005666000.0,2021-10-24 01:14:26,+0900,,腹へったなぁ…草餅あるかな,ja,[],[],2533925400,2533925400,shinatahazime,彼氏日向創bot,7,01,https://twitter.com/shinatahazime/status/1451945117560889351,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
376,465,1451945114893381637,1451945114893381637,1635005665000.0,2021-10-24 01:14:25,+0900,,彼氏くんとディズニーランド行く。 隠れミッキー探す☺️💗💗 イケメン色んなとこ連れ回すんだ💗,ja,[],[],1426530840079568896,1426530840079568896,d_no_okusan,将来のお嫁さん,7,01,https://twitter.com/d_no_okusan/status/1451945114893381637,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
377,466,1451945099470917635,1451945099470917635,1635005662000.0,2021-10-24 01:14:22,+0900,,彼氏が帰りしなにリザードンを引いたようです。ぽまえ....！  https://t.co/ko8gQ26wkc,ja,[],[],1411982266427838467,1411982266427838467,re___pokemon,れー🔰ポケモン好き❤︎⃜,7,01,https://twitter.com/re___pokemon/status/1451945099470917635,[],['https://pbs.twimg.com/media/FCZYX4_VgAkoko6.jpg'],1,https://pbs.twimg.com/media/FCZYX4_VgAkoko6.jpg,False,0,0,0,,彼氏,,,,,,,[],,,,
378,467,1451945083779964932,1445387291095076867,1635005658000.0,2021-10-24 01:14:18,+0900,,@macha09707788 @popps_h @ohjitter @yoshidelta2 @maxnon007 UPすると画質が落ちとりますねぇ😅 宮下アユミの彼氏がアルバイトしてた店です。  あ、そりは忍者だったっけか😆,ja,[],[],1046391716117250049,1046391716117250049,ZfeA9EgWLEym8DL,ぽぴたけ,7,01,https://twitter.com/ZfeA9EgWLEym8DL/status/1451945083779964932,[],[],0,,False,0,0,0,,彼氏,,,,,,,"[{'screen_name': 'macha09707788', 'name': 'まちゃ', 'id': '902128935231557632'}, {'screen_name': 'popps_h', 'name': 'らりほ～(パピポ～)', 'id': '241845043'}, {'screen_name': 'ohjitter', 'name': '5Speed(ごそく)', 'id': '109871148'}, {'screen_name': 'yoshidelta2', 'name': 'よし', 'id': '3242172606'}, {'screen_name': 'maxnon007', 'name': 'max(まく)', 'id': '1250899902932160515'}]",,,,
